Name,p,r,d,w
Job 1,1,3,7,10
Job 2,10,3,14,15
Job 3,3,4,14,12
Job 4,12,20,2,17
Job 5,15,18,6,5
Job 6,2,15,1,15
Job 7,9,11,19,5
Job 8,9,15,18,20
Job 9,18,4,3,7
Job 10,1,16,6,11
Job 11,12,16,20,11
Job 12,12,18,12,3
Job 13,15,20,19,11
Job 14,10,5,18,12
Job 15,2,7,4,15
Job 16,19,18,1,6
Job 17,2,14,10,19
Job 18,11,16,2,5
Job 19,20,6,14,18
Job 20,10,10,8,15
Job 21,16,15,19,9
Job 22,9,6,16,7
Job 23,15,3,19,7
Job 24,12,20,11,10
Job 25,14,6,16,17
Job 26,13,2,17,4
Job 27,6,14,8,4
Job 28,13,16,6,12
Job 29,20,17,18,3
Job 30,10,4,14,1
Job 31,17,11,19,5
Job 32,19,14,18,13
Job 33,1,7,9,3
Job 34,9,8,12,2
Job 35,8,13,5,17
Job 36,9,20,7,4
Job 37,1,19,15,5
Job 38,17,16,15,15
Job 39,2,8,16,13
Job 40,15,3,2,11
Job 41,19,18,10,4
Job 42,6,1,6,13
Job 43,10,12,13,20
Job 44,6,1,16,6
Job 45,16,5,6,7
Job 46,19,16,1,13
Job 47,9,20,9,16
Job 48,4,19,17,13
Job 49,16,20,12,6
Job 50,3,4,7,16
